product_id,id_web
4055,
4090,
4092,
4195,
4209,
4233,
4278,
4279,
4565,
4577,
4578,
4594,
4599,
4659,
4692,
4693,
4697,
4698,
4702,
4721,
4738,
4744,
4798,
4874,
4911,
4973,
5017,
5020,
5070,
5075,
5560,
5569,
5805,
5808,
5952,
6125,
6324,
6327,
6594,
6821,
6824,
6825,
6826,
6864,
6866,
6869,
6875,
6898,
6899,
6900,
6901,
6902,
6903,
6904,
6905,
6906,
6907,
6908,
6909,
7008,
7009,
7010,
7015,
7081,
7084,
7085,
7086,
7087,
7088,
7131,
7132,
7133,
7136,
7137,
7159,
7161,
7162,
7163,
7164,
7168,
7169,
7170,
7192,
7193,
7194,
7195,
7196,
7200,
7201,
7203,
7204,
